dataID,precinct,jeff_ballinger,alexandra_chandler,beej_das,rufus_gifford,leonard_golder,dan_koh,barbara_litalien,bopha_malone,juana_matias,lori_trahan,total_reported,total_counted
0,Acton 01,6,52,21,114,5,109,108,5,25,71,516,516
1,Acton 02,9,50,21,167,3,135,111,1,37,113,647,647
2,Acton 03,14,103,9,158,5,109,191,1,60,100,750,750
3,Acton 04,2,121,13,152,2,145,174,3,32,93,737,737
4,Acton 05,4,92,15,197,6,84,112,8,53,109,680,680
5,Acton 06,3,73,12,134,1,91,105,7,28,97,551,551
6,Andover 02,7,10,7,33,1,334,154,1,44,56,647,647
7,Andover 03,13,6,12,42,3,301,228,2,36,68,711,711
8,Andover 04,9,10,18,25,0,237,193,2,18,73,585,585
9,Andover 05,7,12,10,34,1,229,187,2,15,64,561,561
10,Andover 06,15,8,11,33,1,249,105,0,19,72,513,513
11,Andover 07,11,6,6,15,0,242,128,2,14,50,474,474
12,Andover 09,7,11,10,24,1,253,157,0,16,73,552,552
13,Ashburnham 01,13,23,6,157,7,170,78,4,22,84,564,564
14,Ashby 01,7,27,2,61,4,60,55,4,43,47,310,310
15,Ayer 01,8,40,7,51,2,81,86,10,29,108,422,422
16,Ayer 02,0,25,7,53,1,80,58,9,24,111,368,368
17,Berlin 01,5,35,0,119,7,75,76,1,35,69,422,422
18,Bolton 01,3,74,5,81,19,213,165,1,34,125,720,720
19,Boxborough 01,8,114,11,143,10,172,163,2,53,126,802,802
20,Carlisle 01,7,73,18,319,3,212,193,34,58,195,1112,1112
21,Chelmsford 01,1,17,11,102,2,81,69,5,21,238,547,547
22,Chelmsford 02,4,21,13,43,2,83,55,9,13,162,405,405
23,Chelmsford 03,9,28,10,62,5,92,74,19,23,226,548,548
24,Chelmsford 04,6,19,7,74,1,80,35,5,15,187,429,429
25,Chelmsford 05,4,23,5,82,1,79,66,7,22,160,449,449
26,Chelmsford 06,6,14,10,97,3,123,49,9,17,235,563,563
27,Chelmsford 07,5,15,13,115,0,101,69,6,25,287,636,636
28,Chelmsford 08,6,25,16,77,2,119,64,10,22,245,586,586
29,Chelmsford 09,2,29,10,82,2,110,89,3,15,222,564,564
30,Clinton 01,0,0,0,0,0,0,0,0,0,0,0,0
31,Clinton 02,0,0,0,0,0,0,0,0,0,0,0,0
32,Clinton 03,0,0,0,0,0,0,0,0,0,0,0,0
33,Clinton 04,0,0,0,0,0,0,0,0,0,0,0,0
34,Concord 01,3,36,5,298,4,142,182,4,91,116,881,881
35,Concord 02,4,64,6,286,2,158,235,18,123,174,1070,1070
36,Concord 03,4,43,3,351,0,168,193,3,78,167,1010,1010
37,Concord 04,4,41,4,366,4,139,251,12,95,159,1075,1075
38,Concord 05,1,33,2,255,1,80,126,2,36,88,624,624
39,Dracut 01,12,15,10,16,1,62,63,7,6,172,364,364
40,Dracut 02,7,11,26,24,2,46,90,3,10,139,358,358
41,Dracut 03,8,17,21,26,3,102,104,12,7,159,459,459
42,Dracut 04,5,13,20,34,1,75,70,9,9,141,377,377
43,Dracut 05,6,9,21,54,4,57,94,3,13,168,429,429
44,Dracut 06,12,8,27,33,4,85,102,8,9,152,440,440
45,Dracut 06a,0,0,0,1,0,1,6,0,0,15,23,23
46,Dracut 07,5,13,20,34,1,75,70,9,9,141,377,377
47,Dracut 08,17,13,27,34,5,112,182,7,18,261,676,676
48,Dracut 09,11,19,22,30,1,73,123,2,14,199,494,494
49,Dunstable 01,3,17,4,68,3,64,55,17,10,182,423,423
50,Fitchburg W01a,0,0,0,0,0,0,0,0,0,0,0,0
51,Fitchburg W01b,0,0,0,0,0,0,0,0,0,0,0,0
52,Fitchburg W02a,0,0,0,0,0,0,0,0,0,0,0,0
53,Fitchburg W02b,0,0,0,0,0,0,0,0,0,0,0,0
54,Fitchburg W03a,0,0,0,0,0,0,0,0,0,0,0,0
55,Fitchburg W03b,0,0,0,0,0,0,0,0,0,0,0,0
56,Fitchburg W04a,0,0,0,0,0,0,0,0,0,0,0,0
57,Fitchburg W04b,0,0,0,0,0,0,0,0,0,0,0,0
58,Fitchburg W05a,0,0,0,0,0,0,0,0,0,0,0,0
59,Fitchburg W05b,0,0,0,0,0,0,0,0,0,0,0,0
60,Fitchburg W06a,0,0,0,0,0,0,0,0,0,0,0,0
61,Fitchburg W06b,0,0,0,0,0,0,0,0,0,0,0,0
62,Gardner W01a,0,0,0,0,0,0,0,0,0,0,0,0
63,Gardner W01b,0,0,0,0,0,0,0,0,0,0,0,0
64,Gardner W02a,0,0,0,0,0,0,0,0,0,0,0,0
65,Gardner W02b,0,0,0,0,0,0,0,0,0,0,0,0
66,Gardner W03a,0,0,0,0,0,0,0,0,0,0,0,0
67,Gardner W03b,0,0,0,0,0,0,0,0,0,0,0,0
68,Gardner W04a,0,0,0,0,0,0,0,0,0,0,0,0
69,Gardner W04b,0,0,0,0,0,0,0,0,0,0,0,0
70,Gardner W05a,0,0,0,0,0,0,0,0,0,0,0,0
71,Gardner W05b,0,0,0,0,0,0,0,0,0,0,0,0
72,Groton 01,5,46,9,89,3,183,65,7,23,155,585,585
73,Groton 02,8,41,7,63,1,101,69,15,22,136,463,463
74,Groton 03,7,50,4,98,0,146,59,9,22,157,552,552
75,Harvard 01,12,130,11,198,8,244,204,103,15,188,1113,1113
76,Haverhill W01 P01,4,8,1,9,0,35,17,0,89,9,172,172
77,Haverhill W01 P02,4,22,3,21,2,76,30,0,115,24,297,297
78,Haverhill W01 P03,3,17,1,16,2,59,27,0,65,27,217,217
79,Haverhill W02 P01,0,21,4,34,0,63,37,2,56,39,256,256
80,Haverhill W02 P02,2,14,3,17,0,80,38,1,47,23,225,225
81,Haverhill W02 P03,5,14,2,19,0,52,15,1,93,7,208,208
82,Haverhill W03 P01,1,10,0,7,1,34,23,0,149,3,228,228
83,Haverhill W03 P02,2,31,1,20,0,66,32,0,55,23,230,230
84,Haverhill W03 P03,3,31,1,13,1,73,32,3,106,27,290,290
85,Haverhill W04 P01,6,9,2,42,0,129,56,1,36,49,330,330
86,Haverhill W04 P02,9,30,5,34,1,158,62,1,39,39,378,378
87,Haverhill W04 P03,4,28,5,36,1,119,50,3,34,37,317,317
88,Haverhill W05 P01,4,21,3,28,2,136,47,1,113,31,386,386
89,Haverhill W05 P02,3,9,0,28,0,135,82,1,35,51,344,344
90,Haverhill W05 P03,3,25,3,21,1,150,69,3,34,63,372,372
91,Haverhill W06 P01,6,25,3,18,1,79,25,2,70,22,251,251
92,Haverhill W06 P02,1,29,3,40,0,101,48,0,93,29,344,344
93,Haverhill W06 P03,4,21,3,23,0,158,53,0,40,54,356,356
94,Haverhill W07 P01,4,25,4,51,3,135,60,3,60,50,395,395
95,Haverhill W07 P02,3,22,3,26,0,85,61,1,56,32,289,289
96,Haverhill W07 P03,2,28,0,40,0,143,49,0,38,37,337,337
97,Hudson 01,4,50,3,44,3,96,42,0,6,67,0,315
98,Hudson 02,8,40,1,53,5,64,39,1,12,40,1,263
99,Hudson 03,1,32,1,67,8,101,26,2,15,47,0,300
100,Hudson 04,1,67,0,70,10,115,38,1,10,60,0,372
101,Hudson 05,2,36,4,89,9,149,61,3,11,88,0,452
102,Hudson 06,5,31,1,39,2,73,31,1,8,28,1,219
103,Hudson 07,5,52,2,35,6,71,26,4,11,38,0,250
104,Lancaster 01,4,15,3,47,9,84,79,1,26,44,312,312
105,Lancaster 02,6,14,6,50,6,94,78,2,16,64,336,336
106,Lawrence Wa P01,4,5,2,4,0,35,58,3,285,8,404,404
107,Lawrence Wa P02,3,2,0,1,3,12,45,0,274,1,341,341
108,Lawrence Wa P03,5,3,6,13,1,41,36,1,217,15,338,338
109,Lawrence Wa P04,6,4,0,8,1,24,45,2,279,4,373,373
110,Lawrence Wb P01,15,7,1,11,4,48,61,1,427,5,580,580
111,Lawrence Wb P02,5,7,0,2,0,15,20,3,284,1,337,337
112,Lawrence Wb P03,9,0,0,6,0,14,20,1,340,4,394,394
113,Lawrence Wb P04,10,4,1,4,2,19,58,1,466,1,566,566
114,Lawrence Wc P01,5,3,1,10,1,15,16,2,239,9,301,301
115,Lawrence Wc P02,9,2,0,15,5,37,30,2,314,18,432,432
116,Lawrence Wc P03,6,6,1,3,0,18,16,2,272,2,326,326
117,Lawrence Wc P04,4,4,1,5,1,19,29,0,422,2,487,487
118,Lawrence Wd P01,5,3,1,9,0,31,43,1,270,14,377,377
119,Lawrence Wd P02,5,4,1,6,1,8,21,1,323,1,371,371
120,Lawrence Wd P03,7,4,0,5,2,9,19,4,273,2,325,325
121,Lawrence Wd P04,6,3,0,6,1,15,20,1,245,1,298,298
122,Lawrence We P01,19,5,1,18,4,110,82,3,254,38,534,534
123,Lawrence We P02,10,6,1,12,0,109,86,1,305,33,563,563
124,Lawrence We P03,6,6,2,12,1,38,43,0,222,9,339,339
125,Lawrence We P04,12,4,0,7,2,40,48,5,313,12,443,443
126,Lawrence Wf P01,14,5,2,17,1,106,74,2,161,26,408,408
127,Lawrence Wf P02,12,4,0,6,3,22,35,1,248,4,335,335
128,Lawrence Wf P03,7,10,1,8,0,19,40,0,261,4,350,350
129,Lawrence Wf P04,10,6,0,8,2,62,48,0,196,15,347,347
130,Littleton 01,3,37,14,73,1,80,87,3,32,137,467,467
131,Littleton 02,2,42,5,57,1,76,75,4,24,142,428,428
132,Littleton 03,4,29,8,44,44,76,101,3,18,119,446,446
133,Lowell W01 P01,0,0,0,0,0,0,0,0,0,0,0,0
134,Lowell W01 P02,0,0,0,0,0,0,0,0,0,0,0,0
135,Lowell W01 P03,0,0,0,0,0,0,0,0,0,0,0,0
136,Lowell W02 P01,0,0,0,0,0,0,0,0,0,0,0,0
137,Lowell W02 P02,0,0,0,0,0,0,0,0,0,0,0,0
138,Lowell W02 P03,0,0,0,0,0,0,0,0,0,0,0,0
139,Lowell W03 P01,0,0,0,0,0,0,0,0,0,0,0,0
140,Lowell W03 P02,0,0,0,0,0,0,0,0,0,0,0,0
141,Lowell W03 P03,0,0,0,0,0,0,0,0,0,0,0,0
142,Lowell W04 P01,0,0,0,0,0,0,0,0,0,0,0,0
143,Lowell W04 P02,0,0,0,0,0,0,0,0,0,0,0,0
144,Lowell W04 P03,0,0,0,0,0,0,0,0,0,0,0,0
145,Lowell W05 P01,0,0,0,0,0,0,0,0,0,0,0,0
146,Lowell W05 P02,0,0,0,0,0,0,0,0,0,0,0,0
147,Lowell W05 P03,0,0,0,0,0,0,0,0,0,0,0,0
148,Lowell W06 P01,0,0,0,0,0,0,0,0,0,0,0,0
149,Lowell W06 P02,0,0,0,0,0,0,0,0,0,0,0,0
150,Lowell W06 P03,0,0,0,0,0,0,0,0,0,0,0,0
151,Lowell W07 P01,0,0,0,0,0,0,0,0,0,0,0,0
152,Lowell W07 P02,0,0,0,0,0,0,0,0,0,0,0,0
153,Lowell W07 P03,0,0,0,0,0,0,0,0,0,0,0,0
154,Lowell W08 P01,0,0,0,0,0,0,0,0,0,0,0,0
155,Lowell W08 P02,0,0,0,0,0,0,0,0,0,0,0,0
156,Lowell W08 P03,0,0,0,0,0,0,0,0,0,0,0,0
157,Lowell W09 P01,0,0,0,0,0,0,0,0,0,0,0,0
158,Lowell W09 P02,0,0,0,0,0,0,0,0,0,0,0,0
159,Lowell W09 P03,0,0,0,0,0,0,0,0,0,0,0,0
160,Lowell W10 P01,0,0,0,0,0,0,0,0,0,0,0,0
161,Lowell W10 P02,0,0,0,0,0,0,0,0,0,0,0,0
162,Lowell W10 P03,0,0,0,0,0,0,0,0,0,0,0,0
163,Lowell W11 P01,0,0,0,0,0,0,0,0,0,0,0,0
164,Lowell W11 P02,0,0,0,0,0,0,0,0,0,0,0,0
165,Lowell W11 P03,0,0,0,0,0,0,0,0,0,0,0,0
166,Lunenburg A,5,7,2,74,2,52,43,3,9,38,235,235
167,Lunenburg B,8,8,2,72,2,73,37,1,12,39,254,254
168,Lunenburg C,2,9,2,66,3,45,32,0,12,46,217,217
169,Lunenburg D,1,5,3,63,1,57,40,0,18,41,229,229
170,Marlborough W01 P01,5,17,7,45,4,57,37,3,20,37,232,232
171,Marlborough W01 P02,3,20,5,73,5,85,44,5,24,53,317,317
172,Marlborough W02 P01,2,21,4,63,6,59,61,0,19,45,280,280
173,Marlborough W02 P02,3,14,2,47,5,37,31,1,20,28,188,188
174,Marlborough W03 P01,3,12,5,23,0,52,19,0,33,25,172,172
175,Marlborough W03 P02,6,36,3,53,4,74,53,6,23,71,329,329
176,Marlborough W04 P01,4,5,2,18,3,25,23,0,17,22,119,119
177,Marlborough W04 P02,7,19,4,50,5,98,31,2,16,61,293,293
178,Marlborough W05 P01,5,7,1,20,4,54,25,2,14,24,156,156
179,Marlborough W05 P02,3,14,4,34,2,78,49,1,15,45,245,245
180,Marlborough W06 P01,7,8,4,32,6,45,25,1,9,28,165,165
181,Marlborough W06 P02,5,15,4,77,4,73,50,1,12,54,295,295
182,Marlborough W07 P01,6,7,3,36,7,63,54,2,9,49,236,236
183,Marlborough W07 P02,1,13,3,33,3,51,32,1,10,28,175,175
184,Maynard 01,7,130,1,89,6,90,73,8,29,75,508,508
185,Maynard 02,0,115,3,61,9,72,96,5,34,60,455,455
186,Maynard 03,6,90,1,69,12,93,76,3,36,75,461,461
187,Maynard 04,3,79,4,80,8,68,83,5,26,51,407,407
188,Methuen 01,0,0,0,0,0,0,0,0,0,0,0,0
189,Methuen 02,0,0,0,0,0,0,0,0,0,0,0,0
190,Methuen 03,0,0,0,0,0,0,0,0,0,0,0,0
191,Methuen 04,0,0,0,0,0,0,0,0,0,0,0,0
192,Methuen 05,0,0,0,0,0,0,0,0,0,0,0,0
193,Methuen 06,0,0,0,0,0,0,0,0,0,0,0,0
194,Methuen 07,0,0,0,0,0,0,0,0,0,0,0,0
195,Methuen 08,0,0,0,0,0,0,0,0,0,0,0,0
196,Methuen 09,0,0,0,0,0,0,0,0,0,0,0,0
197,Methuen 10,0,0,0,0,0,0,0,0,0,0,0,0
198,Methuen 11,0,0,0,0,0,0,0,0,0,0,0,0
199,Methuen 12,0,0,0,0,0,0,0,0,0,0,0,0
200,Pepperell 01,7,40,5,42,1,76,44,5,19,130,369,369
201,Pepperell 02,3,41,10,72,1,129,55,3,14,100,428,428
202,Pepperell 03,10,41,13,46,3,100,54,6,20,87,380,380
203,Shirley 01,16,28,6,105,6,126,123,46,5,137,598,598
204,Stow 01,11,175,4,76,36,89,93,9,24,75,592,592
205,Stow 02,3,205,3,82,30,79,101,8,27,68,606,606
206,Sudbury 01,3,14,0,96,5,79,64,12,1,73,347,347
207,Townsend 01,3,10,2,30,1,44,30,5,11,47,183,183
208,Townsend 02,2,17,1,45,1,47,43,1,12,55,224,224
209,Townsend 03,2,5,0,34,1,48,29,2,9,66,196,196
210,Tyngsborough 01,3,12,24,37,1,42,29,1,4,191,344,344
211,Tyngsborough 02,4,6,22,26,1,51,27,5,7,189,338,338
212,Tyngsborough 03,7,3,6,20,23,55,39,4,3,167,327,327
213,Tyngsborough 04,2,12,21,28,1,47,24,3,8,204,350,350
214,Westford 01,8,35,9,49,1,100,47,6,14,240,509,269
215,Westford 02,7,28,12,49,1,82,64,10,31,246,530,284
216,Westford 03,7,22,27,61,0,130,69,4,20,285,625,340
217,Westford 04,4,33,18,59,1,128,64,15,20,220,562,562
218,Westford 05,5,20,7,57,2,109,73,7,24,278,582,582
219,Westford 06,11,19,23,39,0,99,37,7,8,190,433,433
220,Westminster 01,7,6,4,78,6,81,91,0,12,56,341,341
221,Westminster 02,4,4,2,64,6,86,71,0,14,64,315,315
222,Winchendon 01a,3,0,0,18,3,5,9,0,4,3,45,45
223,Winchendon 02,3,6,1,37,2,42,42,2,7,22,164,164
224,Winchendon 03,5,6,0,58,2,35,42,0,4,25,177,177
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Jeffrey D Ballinger 4 4 3 0 2 5 1 2 3 6 9 4 4 3 3 6 1 4 4 3 2 73 Alexandra E Chandler 8 22 17 21 14 14 10 31 31 9 30 28 21 9 25 25 29 21 25 22 28 440 Beej Das 1 3 1 4 3 2 0 1 1 2 5 5 3 0 3 3 3 3 4 3 5 55 Rufus Gifford 9 21 16 34 17 19 7 20 13 42 34 36 28 28 21 18 40 23 51 26 40 543 Leonard H Golder 0 2 2 0 0 0 1 0 1 0 1 1 2 0 1 1 0 0 3 0 0 15 Daniel Arrigg Koh 35 76 59 63 80 52 34 66 73 129 158 119 136 135 150 79 101 158 135 85 143 2066 Barbara A L'Italien 17 30 27 37 38 15 23 32 32 56 62 50 47 82 69 25 48 53 60 61 49 913 Bopha Malone 0 0 0 2 1 1 0 0 3 1 1 3 1 1 3 2 0 0 3 1 0 23 Juana B Matias 89 115 65 56 47 93 149 55 106 36 39 34 113 35 34 70 93 40 60 56 38 1423 Lori Loueiro Trahan 9 24 27 39 23 7 3 23 27 49 39 37 31 51 63 22 29 54 50 32 37,,,,,,,,,,,,,