town,jeff_ballinger,alexandra_chandler,beej_das,rufus_gifford,leonard_golder,dan_koh,barbara_litalien,juana_matias,bopha_malone,lori_trahan,total_counted,precincts,precincts_reported
Acton,38,491,91,922,22,673,801,25,235,583,3881,6,6
Andover,69,64,74,206,6,1847,1155,9,163,460,4053,7,7
Ashburnham,13,23,6,157,7,170,78,4,22,84,564,1,1
Ashby,7,27,2,61,4,60,55,4,43,47,310,1,1
Ayer,16,65,14,104,3,161,144,19,53,219,798,2,2
Berlin,5,35,0,119,7,75,76,1,35,69,422,1,1
Bolton,3,74,5,81,19,213,165,1,34,125,720,1,1
Boxborough,8,116,11,144,10,172,163,2,54,126,806,1,1
Carlisle,7,73,18,319,3,223,195,24,58,200,1120,1,1
Chelmsford,43,191,95,734,18,868,570,73,173,1962,4727,9,9
Clinton,19,57,16,174,25,425,288,4,97,165,1270,4,4
Concord,17,219,20,1560,11,695,1003,39,427,712,4703,5,5
Dracut,90,120,195,285,23,710,982,59,101,1620,4185,10,10
Dunstable,3,17,4,68,3,64,55,10,17,182,423,1,1
Fitchburg,59,74,23,806,15,757,344,18,219,326,2641,12,12
Gardner,43,43,8,301,18,610,225,14,59,229,1550,10,10
Groton,20,137,20,250,4,430,193,31,67,448,1600,3,3
Harvard,12,131,12,198,8,246,205,15,103,188,1118,1,1
Haverhill,75,440,55,543,15,2071,916,23,1426,678,6242,21,21
Hudson,26,308,12,397,43,669,263,12,73,368,2171,7,7
Lancaster,10,29,9,97,15,178,157,3,42,108,648,2,2
Lawrence,194,109,23,196,35,870,994,37,6912,229,9599,24,24
Littleton,9,108,27,174,3,232,263,10,74,398,1298,3,3
Lowell,275,368,394,2200,39,1002,609,710,741,3906,10244,33,33
Lunenburg,16,29,9,275,8,227,152,4,51,164,935,4,4
Marlborough,60,210,51,604,58,851,534,25,241,570,3204,14,14
Maynard,16,414,9,299,35,323,328,21,125,261,1831,4,4
Methuen,98,83,59,268,15,1670,747,38,963,875,4816,12,12
Pepperell,21,122,28,160,5,305,153,14,53,317,1178,3,3
Shirley,16,28,6,105,6,126,123,5,46,137,598,1,1
Stow,14,380,7,158,66,168,194,17,51,143,1198,2,2
Sudbury,3,14,0,98,6,79,65,1,12,74,352,1,1
Townsend,7,32,3,109,3,139,102,8,32,168,603,3,3
Tyngsborough,12,36,87,114,3,195,119,13,22,751,1352,4,4
Westford,42,159,96,315,5,652,355,49,117,1464,3254,6,6
Westminster,11,10,6,142,12,167,165,0,26,121,660,2,2
Winchendon,11,12,1,113,7,82,93,2,15,50,386,3,3
