frequency,pos,rating,word
21,r,2.047619048,unfortunately
21,n,4.619047619,combination
21,a,4.047619048,important
21,a,4.142857143,strong
21,a,4.80952381,delis
21,v,3.476190476,understand
21,n,4.238095238,beater
21,a,4.428571429,sooths
21,r,3.095238095,somewhat
21,v,3.857142857,receive
21,n,4.428571429,degree
21,r,4.80952381,amazingly
21,n,3.666666667,process
21,n,3.380952381,step
21,v,4.333333333,incorporate
21,a,3.380952381,impossible
20,v,4.3,admit
20,v,3.2,hat
20,r,4.2,anymore
20,n,3.9,lump
20,n,4.4,crunch
20,a,4.4,phenomenal
20,n,4.4,panache
20,v,3.7,fall
20,n,4.1,cooky
20,n,3.8,temperature
20,n,4.3,sale
20,a,5,sew
20,a,1.5,decent
20,n,4.4,ate
20,a,4.6,divine
20,v,4.3,straight
20,n,3.7,success
20,n,4.1,ground
20,r,4.1,either
19,n,4.157894737,user
19,a,4.578947368,plastic
19,v,4.157894737,remain
19,n,4.578947368,weekend
19,v,4.684210526,worry
19,n,4.578947368,tomorrow
19,v,3.210526316,accord
19,v,2.157894737,fell
19,a,2.684210526,sugary
19,v,4.473684211,crush
19,a,3.631578947,unsalted
19,r,3.947368421,properly
19,n,4.894736842,Christmas
19,a,4.684210526,superb
19,a,-0.157894737,horrible
19,n,3.842105263,powdery
19,a,4.684210526,pleased
19,v,4.052631579,imagine
19,v,4.368421053,hate
19,v,3.947368421,allow
19,n,4.157894737,none
19,v,4.684210526,cant
19,n,3.105263158,product
18,n,3.888888889,chef
18,a,4.333333333,flavorful
18,v,4.555555556,lower
18,n,2.888888889,ball
18,a,4.555555556,cold
18,a,4.333333333,darn
18,n,4.111111111,room
18,n,4.777777778,dozen
18,n,4.444444444,thought
18,v,3.444444444,impress
18,a,4,early
18,v,3.777777778,create
18,r,4.111111111,indeed
18,n,4.555555556,desert
18,n,4.555555556,guy
18,a,1.555555556,edible
18,n,3.666666667,bittersweet
18,v,2,waste
18,v,4.555555556,coat
18,n,4.666666667,peppermint
18,v,4.111111111,choose
18,v,2.666666667,oppose
18,v,3.333333333,hold
17,n,4.411764706,girl
17,v,3.352941176,remind
17,n,3.352941176,tasting
17,a,2.411764706,normal
17,n,3.941176471,dairy
17,a,2.882352941,runny
17,a,2.411764706,odd
17,a,4.764705882,scrumptious
17,n,4.647058824,semisweet
17,n,4.647058824,n
17,r,3.941176471,obviously
17,n,3.470588235,eye
17,a,3.235294118,similar
17,n,4.294117647,measurement
17,n,4.764705882,bomb
17,n,4.411764706,substitution
17,r,2.529411765,possibly
17,n,4.411764706,mm mm
17,n,4.411764706,maple
17,a,4.882352941,diet
17,v,3.941176471,screw
17,n,4.294117647,espresso
17,v,3.470588235,describe
17,n,4.529411765,oz
17,n,3.941176471,mm
17,n,3.588235294,alteration
17,n,4.764705882,holy
17,a,3.823529412,pure
16,n,4.5,nutshell
16,v,4,lift
16,n,4.25,kick
16,v,3.25,produce
16,a,4.625,overnight
16,n,4.75,valentine
16,n,4.5,occasion
16,n,3.625,altitude
16,v,4.875,talk
16,n,3.875,dad
16,v,2.25,undercooked
16,a,3.875,solid
16,a,4.75,absolute
16,n,4.25,dutch
16,r,3.5,likely
16,n,2.75,letter
16,a,3.625,intense
16,v,3.375,sink
16,v,4.375,deserve
16,v,4.5,slice
16,a,3.375,equal
16,n,4,richness
16,n,2.375,Brooke
16,r,3.625,slowly
16,n,3.625,level
16,n,4.75,winner
16,n,3.875,quantity
16,n,4.375,website
16,r,3.75,forward
16,n,4.25,afternoon
16,v,4.25,decrease
15,a,4.466666667,lazy
15,v,3.133333333,ruin
15,v,2.866666667,overbear
15,a,4.733333333,delightful
15,n,5,snack
15,v,3.4,suit
15,a,-0.2,disappointing
15,n,4.2,thats
15,a,4.6,frosted
15,a,4.466666667,afraid
15,n,4.733333333,twist
15,v,3.266666667,pick
15,n,1.933333333,bombshell
15,v,4.466666667,learn
15,n,5,class
15,n,4.733333333,em
15,n,4.6,metal
15,v,3.266666667,rock
15,v,2.733333333,modify
15,n,4.733333333,a lot
15,r,4.333333333,accidentally
15,a,4.466666667,baked
15,v,4.466666667,toss
15,n,4.066666667,bakery
15,v,3.8,measure
15,a,3,cake-like
15,v,4.066666667,tend
15,v,0.6,alright
15,a,1.8,strange
15,n,1.8,salty
14,v,3.285714286,opt
14,v,2.857142857,crack
14,a,4.857142857,worried
14,n,4.428571429,mother
14,a,4.142857143,unfrosted
14,n,3.285714286,recommendation
14,n,3.714285714,finger
14,n,4.714285714,orange
14,n,4.714285714,variation
14,n,4.428571429,god
14,n,4.285714286,butter cream
14,n,3.571428571,Ghibelline
14,v,3.428571429,saw
14,n,3.285714286,plate
14,n,4.571428571,cane
14,a,1.571428571,grainy
14,v,4,handle
14,n,2.571428571,effort
14,n,5,delight
14,a,4,ten
14,n,4.428571429,till
14,a,5,glossy
14,n,4.428571429,ease
14,a,3.428571429,standard
14,v,4.285714286,agave
14,n,3.285714286,pudgier
14,n,3.714285714,coworkers
14,n,4.285714286,ton
14,n,4.428571429,count
14,n,4.714285714,variety
14,n,3.285714286,clump
14,n,4.428571429,Minsk
13,n,3.923076923,church
13,a,3.307692308,underdone
13,v,4.538461538,ensure
13,n,4.538461538,combo
13,v,4.846153846,beg
13,n,3.923076923,tray
13,a,4.846153846,nervous
13,v,3.153846154,show
13,r,4.846153846,separately
13,n,4.538461538,Kahlua
13,n,4.076923077,event
13,n,3.923076923,denser
13,a,3.615384615,tall
13,a,4.538461538,directed
13,v,4.230769231,overpower
13,n,4.384615385,tender
13,n,3.615384615,bunch
13,r,3.307692308,fairly
13,v,4.076923077,begin
13,n,4.692307692,Pyrex
13,n,4.384615385,company
13,v,5,resist
13,v,3.615384615,lose
13,a,3.153846154,correct
13,n,4.538461538,aha
13,r,3.923076923,correctly
13,v,4.230769231,refrigerate
13,n,4.846153846,rice
13,n,-0.076923077,disappointment
13,a,4.692307692,definite
13,v,3.615384615,over baked
13,v,3.923076923,warn
13,n,4.230769231,container
13,n,3.615384615,crusty
13,r,4.846153846,evenly
13,a,3.923076923,typical
13,n,2.230769231,liking
13,n,2.846153846,case
12,n,4.833333333,wrap
12,a,5,secret
12,n,2.833333333,color
12,n,3.5,anyways
12,n,3.5,somehow
12,n,3.833333333,morsel
12,n,4.666666667,power
12,v,4.5,shorten
12,a,3.833333333,suggested
12,n,4.5,stroke
12,v,4.166666667,sell
12,v,4,moisten
12,n,4,flower
12,v,3.333333333,wasn't
12,a,4.666666667,outstanding
12,n,4.833333333,wife
12,n,4.333333333,mocha
12,v,4,settle
12,n,4.666666667,Carolan
12,n,5,left
12,n,4.666666667,fault
12,n,4.5,butterscotch
12,a,3.666666667,sour
12,r,3.666666667,carefully
12,n,3.5,Duncan
12,n,4.5,silicone
12,v,4.666666667,thumb
12,n,1.666666667,bubble
12,n,4.666666667,strawberry
12,a,4.333333333,usual
12,a,2.166666667,clumpy
12,v,5,thanksgiving
12,v,3.166666667,lay
12,a,4.666666667,eggs
12,n,4.333333333,thesis
12,v,5,lick
12,v,2.666666667,improve
12,v,4.166666667,sound
12,v,4.833333333,addict
11,r,4.090909091,altogether
11,a,1.363636364,average
11,r,5,mostly
11,n,4.636363636,bye
11,v,3.545454545,listen
11,n,4.454545455,hint
11,n,4.090909091,dash
11,n,3.545454545,..
11,a,4.818181818,magnificent
11,a,1.727272727,gross
11,n,2.090909091,ratio
11,n,4.818181818,man
11,a,2.818181818,cheap
11,a,4.272727273,late
11,r,3.363636364,thoroughly
11,n,4.636363636,cookbook
11,n,3.363636364,Hines
11,n,4.090909091,proof
11,n,4.272727273,thinner
11,n,3.909090909,trust
11,a,3.545454545,slight
11,r,4.272727273,therefore
11,n,4.454545455,yr
11,a,3.181818182,accurate
11,n,2.272727273,dough
11,a,4.818181818,delectable
11,n,4.272727273,neighbor
11,n,3.909090909,outcome
11,n,4.818181818,roommate
11,v,4.454545455,bet
11,a,4.272727273,tried
11,n,4.818181818,beginner
11,v,4.090909091,undertake
10,n,3,deal
10,n,5,evening
10,n,4.2,flavoring
10,v,4.8,toast
10,n,3.8,chunky
10,n,4.4,potluck
10,a,3.2,tough
10,n,4.8,gathering
10,r,3,hardly
10,a,3,fair
10,a,3.8,exceptional
10,n,2.4,cooked
10,a,3.8,spectacular
10,a,3.4,final
10,n,4.8,prep
10,r,3.8,fully
10,a,4.2,surprised
10,n,4,group
10,n,4.8,file
10,v,3.4,desire
10,n,3.4,description
10,v,3.6,lessen
10,v,2.4,crumble
10,n,1.8,tee
10,n,4.4,gift
10,a,3.6,lumpy
10,a,3,mushy
10,a,4.8,multiple
10,v,5,win
10,n,4.4,gram
10,n,5,p
10,a,4.4,sticky
10,a,4.4,doubled
10,n,4,allergy
10,n,4.8,heart
10,n,3.4,b
10,n,3.8,TA
10,n,4.6,freezer
10,n,4.6,Debbie
10,n,4.6,awhile
10,v,3.8,hear
10,n,5,BBQ
10,v,3.4,hurt
10,a,4.6,minor
10,n,4.6,joy
10,v,4.2,dump
10,n,5,aluminum
10,v,2.8,play
10,a,5,vegan
10,v,5,move
10,r,3.6,basically
10,v,3.6,blow
10,v,4.4,send
10,v,4.6,fear
9,v,2.333333333,over mixed
9,n,4.111111111,fool
9,n,4.111111111,grandma
9,n,4.777777778,dollop
9,a,4.333333333,olive
9,a,4.777777778,crushed
9,v,3.444444444,apply
9,v,3,tear
9,n,3.888888889,protein
9,a,4.555555556,frozen
9,n,4.555555556,convection
9,r,4.777777778,defiantly
9,n,4.555555556,blender
9,n,4.555555556,block
9,v,4.777777778,insert
9,v,4.777777778,pack
9,a,4.777777778,dried
9,v,3.666666667,temper
9,n,3.888888889,simplicity
9,v,4.777777778,pass
9,a,4.555555556,recommended
9,n,4.333333333,cacao
9,n,4.111111111,poster
9,n,4.333333333,sea
9,a,4.111111111,complete
9,v,4.555555556,form
9,n,4.333333333,amt
9,r,4.111111111,recently
9,n,4.777777778,regret
9,v,5,freeze
9,n,4.333333333,PS
9,n,4.333333333,toffee
9,n,4.333333333,folk
9,a,3.444444444,popular
9,n,5,Mme
9,r,4.111111111,generally
9,v,4.555555556,over mixing
9,n,3.888888889,pie
9,n,4.777777778,office
9,n,4.333333333,ounce
9,v,4.111111111,boil
9,v,3.222222222,assume
9,n,4.777777778,table
9,a,4.777777778,powered
9,a,3.888888889,overkill
9,v,3.222222222,wont
9,v,4.333333333,hon
9,v,2.333333333,sweeten
9,r,5,heavenly
9,n,3.888888889,yogurt
9,n,5,all recipes
9,n,2.111111111,sponge
9,n,4.111111111,July
9,v,4.555555556,achieve
9,n,5,breakfast
9,a,4.777777778,available
9,v,2.333333333,disagree
9,n,4.555555556,pudding
9,v,4.777777778,pair
9,v,4.777777778,decorate
9,v,4.111111111,chill
9,n,4.333333333,cleanup
9,v,3.666666667,specify
9,n,2.111111111,id
9,a,4.111111111,successful
8,a,4.75,toasted
8,a,5,pregnant
8,n,3.75,photo
8,n,5,dab
8,a,4.25,red
8,v,4.25,beware
8,n,5,macadamize
8,a,-1.25,tasteless
8,r,4.5,eventually
8,n,4,whim
8,n,3.75,mummy
8,a,4,natural
8,a,4.5,individual
8,n,2.75,density
8,n,4,prefers
8,a,2.5,sad
8,r,4.5,initially
8,a,3,clear
8,a,4.75,empty
8,v,4,scramble
8,a,5,hesitant
8,n,3.75,hi
8,r,3.5,ahead
8,a,5,brilliant
8,n,3.25,fiance
8,a,4,softened
8,n,4,refrigerator
8,a,3.25,tasted
8,v,4.25,hide
8,v,3.75,dissolve
8,v,4.25,manage
8,n,3.75,quarter
8,r,4,aside
8,n,4,counter
8,n,3.5,surface
8,a,3.75,cagey
8,a,4.75,eaten
8,a,4.5,flaky
8,n,3.25,shot
8,n,4.75,option
8,n,4,restaurant
8,v,4.5,shape
8,n,4.5,smoother
8,v,3,provide
8,r,5,originally
8,n,2.5,earth
8,n,4.5,corner
8,r,4.75,typically
8,n,4.25,deliciousness
8,n,4.25,holiday
8,n,3.25,style
8,r,4.25,approximately
8,n,4.75,flake
8,n,4,mama
8,a,4.75,unbelievable
8,n,3.75,sweeter
8,v,4.25,indulge
8,n,3.5,sign
8,a,1.25,mediocre
8,n,3,rum
8,a,4,interesting
8,n,4.75,yeah
8,n,4,bud
8,a,4.75,critical
8,r,5,equally
8,a,5,greased
8,v,4.75,demand
8,n,4.5,auger
8,a,4.25,measuring
8,r,4.75,sourdough
8,n,3.5,BTW
8,n,3.75,chew
8,n,5,grandson
7,r,3.571428571,faster
7,n,5,row
7,n,5,bean
7,n,2.428571429,bread
7,v,3.285714286,shock
7,n,4.428571429,rule
7,a,4.428571429,artificial
7,a,4.714285714,gosh
7,r,4.714285714,practically
7,v,4.142857143,doesn't
7,n,5,father
7,n,3,chewier
7,n,4.142857143,trifle
7,a,5,bought
7,v,5,improvise
7,a,4.714285714,soy
7,n,5,flash
7,a,1.571428571,positive
7,r,1.285714286,sadly
7,v,3.285714286,solve
7,v,4.714285714,reach
7,a,4.142857143,minimal
7,v,5,dirty
7,n,4.142857143,Min
7,n,4.142857143,timer
7,v,4.142857143,quadruple
7,a,4.142857143,major
7,n,4.714285714,con
7,v,4.142857143,shake
7,v,4.428571429,raise
7,v,2.714285714,soak
7,v,4.142857143,affect
7,a,4.428571429,tbs
7,r,5,prior
7,v,5,fight
7,v,4.714285714,press
7,n,3.285714286,pain
7,a,2.428571429,particular
7,a,3,1st
7,n,4.142857143,rubber
7,n,3.571428571,kitchen aid
7,a,5,graham
7,n,4.428571429,grocery
7,n,5,load
7,a,3.571428571,minimum
7,a,4.714285714,wax
7,n,5,cuss
7,n,4.714285714,staple
7,n,4.714285714,law
7,n,4.428571429,on line
7,n,4.428571429,non
7,r,5,ridiculously
7,n,4.714285714,fa
7,a,5,fudge-like
7,n,4.714285714,eater
7,n,4.428571429,w
7,a,1.571428571,spongy
7,r,2.428571429,entirely
7,a,1,funny
7,n,2.142857143,video
7,n,5,threw
7,v,3.857142857,prevent
7,n,3.571428571,spoonful
7,n,4.142857143,chocoholics
7,n,4.428571429,rack
7,v,4.714285714,concern
7,a,4.714285714,pleasant
7,r,4.142857143,nonetheless
7,a,3.571428571,certain
7,n,5,ff
7,n,5,student
7,n,3.857142857,smudge
7,n,5,granule
7,n,3,fuss
7,n,5,voila
7,n,4.428571429,mood
7,v,4.142857143,roll
7,v,4.142857143,print
7,n,5,anytime
7,v,4.428571429,loosen
7,v,4.428571429,intend
7,a,5,addictive
7,r,5,deliciously
7,v,3.571428571,thrill
7,r,1.857142857,oily
7,a,4.428571429,nestle
6,n,4.666666667,parent
6,n,4.666666667,ice cream
6,v,4.333333333,handy
6,v,4,scrap
6,a,4,airy
6,v,4.666666667,better
6,n,3.333333333,teeth
6,n,3.333333333,heck
6,n,5,goodbye
6,v,4.666666667,refuse
6,n,3,disaster
6,n,5,anybody
6,a,2.666666667,honest
6,n,4.333333333,hey
6,n,4.333333333,palate
6,n,5,crowd
6,a,2,burnt
6,v,3.666666667,poke
6,n,4.666666667,sundae
6,n,4,cross
6,n,5,thickness
6,n,3.666666667,cherry
6,n,4.666666667,convenient
6,r,4,though
6,v,4.333333333,grow
6,n,5,health
6,a,3.666666667,main
6,n,5,trip
6,a,2.666666667,messy
6,a,4.666666667,expensive
6,n,4,weight
6,a,4.333333333,unique
6,v,4.666666667,comfort
6,r,4,directly
6,n,3.333333333,preparation
6,n,2.333333333,soup
6,v,4,discover
6,v,4,submit
6,a,4.666666667,cooled
6,n,2.333333333,rush
6,n,4.666666667,making
6,a,3.333333333,salted
6,n,4.333333333,cent
6,n,1.666666667,feeling
6,v,0.333333333,excite
6,a,4.333333333,satisfied
6,v,5,enhance
6,n,4.666666667,cow
6,r,5,bubbly
6,n,5,eve
6,n,5,Friday
6,n,5,mummer
6,n,4,factor
6,n,3.666666667,paste
6,v,5,convert
6,n,2.666666667,flatter
6,v,4.666666667,walnuts
6,v,5,grab
6,n,5,BC
6,n,4.666666667,calmer
6,n,4.666666667,cupboard
6,n,4,scale
6,v,2.333333333,contribute
6,n,2,stone
6,n,0.666666667,error
6,n,3.666666667,virgin
6,n,5,carburetter
6,v,4.666666667,declare
6,v,4.666666667,puree
6,n,3,method
6,n,3.666666667,yolk
6,n,4.666666667,burner
6,n,3,moister
6,n,2.666666667,depth
6,a,3.333333333,finished
6,n,4.333333333,pastry
6,a,3.666666667,over-mix
6,n,3.333333333,favor
6,v,1.666666667,explain
6,n,3.666666667,ha
6,v,5,polish
6,n,3.666666667,yo
6,v,4.333333333,copy
6,r,3,beforehand
6,n,4.666666667,Andes
6,n,5,cranberry
6,v,2.666666667,claim
6,n,4.666666667,crew
6,a,4,gritty
6,n,5,pleaser
6,a,4.666666667,black
6,r,2.666666667,strictly
6,a,1.666666667,experienced
6,n,4.333333333,moment
6,n,2,suck
6,a,4,countless
6,a,5,helpful
6,v,4.333333333,promise
6,v,4.333333333,cheat
6,n,3.666666667,member
6,n,4,darker
6,n,5,jar
6,v,3.333333333,resemble
6,v,3,wouldn't
6,n,2.666666667,tea
6,n,3.333333333,lighter
6,r,0.666666667,terribly
6,n,4.333333333,compromise
6,n,3.333333333,replacement
6,n,5,harder
6,n,3,number
6,n,4.666666667,tho
6,n,4.666666667,lunch
6,a,5,sinful
6,r,4,along
6,r,4.666666667,pleasantly
6,a,4.666666667,sliced
6,n,5,chemical
6,v,3.666666667,thicken
6,n,4.666666667,present
6,r,4.666666667,constantly
6,n,4.666666667,period
6,n,5,mark
6,n,4.333333333,content
6,a,5,ideal
6,a,5,elbow
6,n,3.333333333,picnic
6,a,4.333333333,fancy
6,n,2.666666667,meeting
6,v,3.666666667,instruct
6,v,2.666666667,destroy
6,n,4.333333333,praise
6,n,5,adult
6,n,3,heresy
6,n,5,banana
5,r,4.6,surprisingly
5,v,4.6,dislike
5,r,4.2,earlier
5,r,5,regardless
5,n,4.6,Crisco
5,n,3.4,Xi'an
5,n,3.8,pix
5,n,4.2,loaf
5,n,2.6,goop
5,n,4.6,bl
5,n,3.8,nutmeg
5,a,4.6,American
5,a,4.6,busy
5,v,4.6,heap
5,n,5,r
5,n,3.8,cracker
5,n,4.2,girlfriend
5,n,2.2,hole
5,n,4.2,express
5,n,2.2,stale
5,v,4.6,control
5,n,3.8,item
5,a,5,nuts
5,v,5,sample
5,n,3.8,job
5,n,0.2,brick
5,a,4.6,dangerous
5,n,3.8,setting
5,v,3,anticipate
5,n,4.2,killer
5,n,5,butterfingers
5,r,4.2,apparently
5,n,2.6,date
5,v,2.6,knock
5,n,3.4,melting
5,n,3.4,college
5,n,3,height
5,r,3.4,instantly
5,a,3.4,shredded
5,n,3.8,snap
5,n,4.6,choice
5,n,4.2,appearance
5,n,3.4,boiler
5,v,5,memorize
5,n,3.4,failure
5,n,2.2,aftertaste
5,n,5,waffle
5,a,5,t.
5,a,4.2,ultimate
5,n,4.6,liner
5,n,5,Halloween
5,n,5,kiss
5,n,4.2,household
5,v,2.6,err
5,a,4.2,veg
5,v,4.6,brew
5,a,0.6,nasty
5,n,4.2,teenager
5,v,3.8,dare
5,v,1.4,flop
5,a,3.4,grand
5,n,4.2,hence
5,r,3,thus
5,a,4.6,instructed
5,v,5,lie
5,n,3.4,um
5,n,4.2,area
5,n,3,IMO
5,n,5,g
5,v,3,return
5,a,4.6,guilty
5,v,4.6,swear
5,v,3,compensate
5,n,4.2,dusting
5,n,3.8,tax
5,n,3.4,majority
5,v,3,appreciate
5,n,5,raisin
5,n,4.2,men
5,n,2.2,section
5,n,4.6,critic
5,v,4.6,mash
5,n,4.2,market
5,n,3.4,coca
5,n,5,toaster
5,n,4.6,quickness
5,n,5,oat
5,n,3.8,movie
5,r,4.2,finely
5,r,5,lastly
5,n,3.8,breeze
5,n,3.4,lit
5,n,5,kiddos
5,v,3.8,kill
5,a,4.6,common
5,n,3.8,woman
5,a,3.4,classic
5,a,3.8,everyday
5,a,4.6,local
5,a,4.6,giant
5,r,5,everywhere
5,n,5,max
5,n,4.2,bill
5,r,5,unbelievably
5,n,4.6,minty
5,r,1.8,desperately
5,v,3.4,pay
5,n,1,hunt
5,n,4.6,gas
5,n,4.6,TB
5,a,4.2,following
5,n,3.8,sock
5,r,4.6,delightfully
5,n,4.6,pound
